time_sec,13.0Hz,14.0Hz,15.0Hz,16.0Hz,17.0Hz,18.0Hz,19.0Hz,20.0Hz,21.0Hz,22.0Hz,23.0Hz,24.0Hz,25.0Hz,26.0Hz,27.0Hz,28.0Hz,29.0Hz,30.0Hz
1.500000000000007994e-01,1.232507059092397134e-01,3.806826836884171783e-01,2.758493725919128337e-01,9.625442412794559064e-04,1.365377348766628474e-01,4.779453676037320048e-02,1.591911674991036002e-02,9.842054021065883840e-02,1.557285018487068740e-01
2.000000000000008438e-01,1.458465510159750456e-01,3.054935433011775614e-01,2.006053844646309425e-01,4.529757638322310515e-02,2.560144620289641834e-02,7.241766175932246030e-02,2.587285305819620254e-02,1.038245371013172269e-01,1.154256601219819794e-01
2.500000000000008882e-01,1.477103612652341802e-01,2.045078391663870676e-01,6.516983975719914390e-02,1.347120020909586269e-01,1.122112290787366240e-01,1.715018213324412677e-01,2.571193508390742441e-02,1.118709649721262162e-01,7.050817140880065448e-02
3.000000000000009326e-01,1.148625026943869004e-01,1.759224170756078509e-01,3.169245246718389170e-02,1.239661346848231066e-01,1.292152339245090931e-01,2.791378382968789928e-01,2.170631312419549989e-03,5.343141479394753618e-02,8.106140837209063754e-02
3.500000000000009770e-01,1.025510473018089591e-01,2.472839086479081405e-01,2.271107535237162564e-02,3.922980651394575823e-03,1.665476723085309585e-01,2.604656483934675859e-01,3.806080844560761484e-02,2.282697934850159635e-02,1.071158535860009253e-01
4.000000000000010214e-01,1.490446750809888143e-01,2.952555038747067817e-01,8.074431635348117142e-02,2.101860577284817844e-01,2.405803328639397609e-01,1.745679337937911801e-01,7.659627667526458517e-02,3.898259637840549314e-03,1.158841535666004507e-01
4.500000000000010658e-01,1.198148416470983801e-01,2.914083163546971611e-01,2.153034514435206159e-01,3.170868481404076622e-01,2.728671116881762337e-01,1.190020628697080890e-01,5.412783599063929196e-02,6.491847684076475222e-02,1.292695481990641659e-01
5.000000000000011102e-01,5.973408794028719875e-03,2.832356983218167756e-01,2.786955368086747598e-01,3.208182040320152195e-01,2.675881608265382461e-01,1.245971731674379995e-01,7.148015750590651016e-03,9.368830931109435600e-02,1.407719542575515959e-01
5.500000000000011546e-01,1.298731717131852148e-01,2.850870070132811573e-01,2.362607575082625588e-01,3.141541167973478932e-01,2.443764316415812654e-01,1.604789092557056263e-01,1.957815926147808000e-02,1.198478926860731680e-01,1.236266206160693687e-01
6.000000000000011990e-01,1.401494252705397514e-01,2.289404784537549808e-01,1.712200925203300195e-01,3.019691094394989506e-01,1.583881296871735012e-01,1.821293410081652187e-01,7.929508736766167909e-02,1.605811641689121883e-01,8.460407674375640397e-02
6.500000000000012434e-01,8.622224358327006469e-03,1.099874842117543328e-01,1.440681101462062130e-01,2.143256988990912826e-01,4.856982878190919950e-02,1.841105435423631975e-01,1.023549993484523385e-01,2.220331211045658004e-01,6.002963052605705951e-02
7.000000000000012879e-01,1.585264788593849228e-01,3.380183471358032266e-02,1.154355367616561462e-01,9.613710010517381721e-02,6.761992625065632589e-02,1.248378362166857464e-01,4.304132835343629782e-02,2.937480235733025968e-01,9.366590376071030899e-02
7.500000000000013323e-01,2.199331931473141044e-01,2.192436836652153151e-02,3.984886261825702769e-02,2.908411775925882209e-02,1.138915567597503092e-01,5.557203640617242035e-02,7.509384461413787237e-02,3.252185140959755749e-01,1.668447764671762978e-01
8.000000000000013767e-01,1.900786608341537287e-01,4.867767571812594077e-03,6.587192679170816856e-02,2.509361302117188441e-02,3.862078269283812648e-02,6.267581012761738214e-03,1.834570169668349737e-01,2.886582169347519100e-01,1.793319516428484584e-01
8.500000000000014211e-01,1.026832399767033110e-01,2.927970512398376038e-02,1.344384629966754452e-01,2.376362609647580254e-02,1.443872197043460093e-01,2.650109971629235200e-02,2.038627287486803052e-01,1.886757147730716566e-01,8.498461671475054935e-02
9.000000000000014655e-01,8.164241773958173798e-02,1.676957159695237690e-02,1.657733774257677539e-01,2.438918507069534267e-02,2.731751248359242101e-01,6.544803454031843104e-02,1.622691997031587008e-01,8.900428402855255217e-02,2.729273372853048898e-02
9.500000000000015099e-01,9.210238675519492879e-02,1.433081426505169453e-01,1.944807486076083336e-01,1.097047055021292683e-02,2.843100372423947864e-01,1.728926747722761281e-01,1.025112231562742560e-01,8.671273497796011531e-02,6.124219380164266230e-02
1.000000000000001554e+00,8.766769932277804211e-02,1.825155444541726457e-01,2.124735955878251092e-01,6.999833812883186901e-02,2.859957714074594648e-01,1.900018233965101166e-01,1.002725107020494277e-01,1.551743047018121491e-01,2.624958215421388172e-02
1.050000000000001599e+00,4.263508008271726241e-02,4.502678800042763524e-02,2.714940491089312125e-01,1.587729379674736874e-01,3.032378293905436117e-01,1.462298737419181482e-01,1.182960956505644673e-01,2.254058675364618292e-01,2.916754294399955677e-02
1.100000000000001643e+00,4.281481467613600794e-02,1.255481422629762811e-01,2.810726488552364732e-01,2.191385675974805713e-01,2.654469525545637421e-01,1.042440348008668582e-01,9.948789287587686547e-02,2.418494790813498219e-01,4.288782179765100039e-02
1.150000000000001688e+00,9.895796224180754275e-02,2.018185189412767255e-01,1.821715802450188659e-01,2.707184606391809800e-01,1.466448039273094139e-01,3.140371140185873461e-02,1.285216677126103588e-02,1.522358047313722984e-01,2.314734015891466851e-02
1.200000000000001732e+00,6.555868215083984762e-02,1.211310585182088229e-01,8.288870428560903003e-02,2.658201443926851426e-01,4.356396187461705066e-02,8.801831439483512320e-02,2.316982032798458116e-02,3.514011982638900328e-02,2.220883214052030499e-02
1.250000000000001776e+00,3.825520467641264216e-02,5.782654082485187697e-02,6.432787993069259691e-02,1.955631453200835923e-01,1.263764036097077617e-02,2.071446472595461497e-01,2.394062870578353083e-02,1.412224000073669938e-01,4.955154028712228237e-02
1.300000000000001599e+00,1.568877009570413261e-01,1.462354416553857117e-01,1.347642921333035149e-01,7.452737519337196415e-02,2.881036437617998450e-02,2.634706645805721115e-01,1.110120037924029329e-01,8.074072200102201669e-02,3.684182561677631224e-02
1.350000000000001865e+00,2.177588434723532196e-01,9.610617157413761658e-02,1.869506845834019715e-01,4.054970557239987415e-03,1.453269533978193521e-02,2.231121981132890009e-01,1.584542149908810815e-01,3.458701585970769266e-02,2.842504261409693408e-02
1.400000000000002132e+00,1.984834330376822609e-01,1.805232350068368061e-02,2.171380974846351120e-01,2.680227004450561751e-03,1.612300564894530563e-03,1.036934348474377182e-01,1.435549613534099767e-01,8.157543904794893608e-02,6.729562832698196551e-02
1.450000000000001954e+00,1.309967268169922316e-01,5.016573820701087510e-02,2.535713803385618026e-01,8.085769431737159507e-02,4.741015600710505110e-03,1.658926636328455009e-02,1.325435480150456979e-01,2.172276788243918469e-02,1.112439928848806547e-01
1.500000000000001776e+00,7.185683041570987972e-02,9.916604111636027896e-02,3.001478681829679029e-01,1.958826137182386184e-01,5.828234310587285943e-02,1.680224396692803950e-03,1.568452760959613557e-01,5.399783702881305603e-02,6.183169693324386956e-02
1.550000000000002043e+00,3.164658969738406297e-02,9.171336050254007277e-02,3.620843379695840025e-01,2.399327119274775877e-01,1.658012660172854813e-01,4.717761693446816118e-02,1.991031027148957300e-01,3.139536647994209395e-02,3.265721223516915295e-02
1.600000000000002309e+00,3.469438620905095083e-02,2.076445231732262919e-02,3.121940967818828683e-01,1.798629044994981552e-01,2.646837787228428773e-01,1.372210070639408863e-01,1.968024198216867249e-01,1.838679653911651224e-02,2.509609136920929601e-02
1.650000000000002132e+00,8.754078150525293478e-02,1.584925665893968660e-01,1.656598943336773933e-01,8.615542936389235240e-02,3.044641750521141499e-01,2.039967893422265366e-01,1.080833901759842980e-01,7.799761697550447459e-02,8.172807353339810177e-02
1.700000000000001954e+00,9.769994075067053863e-02,2.127556367162360962e-01,7.370978238096248525e-02,9.939066040283524653e-03,2.503236033679515082e-01,1.940127041256573537e-01,6.531614053705470015e-04,1.201300073123875295e-01,1.669538017062189850e-01
1.750000000000002220e+00,2.047864301873513621e-02,2.256998857989442608e-01,2.101685107122694129e-01,5.326853939550513228e-02,1.639514183096828503e-01,5.848588925476744943e-02,1.056041154010285699e-01,9.710696000364586744e-02,1.704664831962191540e-01
1.800000000000002487e+00,9.584343398298519889e-02,2.403089593464881324e-01,1.965921401761357712e-01,7.243991995653922822e-02,3.740056447675087908e-02,1.854598645402913970e-01,2.304413859946086718e-01,6.241164100082792487e-02,1.403756261273473027e-01
1.850000000000002309e+00,1.538967283246947260e-01,2.581722490231971867e-01,1.168244996222310012e-01,4.240212614911053474e-02,1.076466114102997973e-01,3.386224274940327628e-01,3.410318098641792472e-01,2.677322153868101351e-01,1.188021702979245309e-01
1.900000000000002132e+00,9.502872265200447421e-02,2.103177329883303692e-01,7.330550655625601986e-02,1.885540904305427548e-02,1.809709791608794804e-01,3.521609210904042553e-01,3.901079602998920315e-01,3.192633530260565178e-01,1.589070374554203968e-01
1.950000000000002398e+00,7.519681855012719240e-02,7.347028002094350974e-02,2.708201304251808481e-02,4.752843493957498860e-02,1.237799360200730059e-01,2.996870948526274003e-01,3.415034492889768569e-01,2.083366941422552521e-01,2.378513461741657287e-01
2.000000000000002665e+00,1.313786218460084865e-01,7.827469971678580052e-02,4.945625737668006561e-02,7.444784884554697668e-02,2.583719877158182146e-02,2.178491336492096031e-01,2.085918068386632407e-01,4.349121451850902070e-02,2.717170496906281540e-01
2.050000000000002487e+00,5.782968155359759221e-02,1.606162707652905586e-01,1.301022908537373124e-01,1.378570750686300417e-01,5.742986129491260694e-02,1.062378240753757419e-01,5.754462570355237117e-02,4.753104263264636836e-02,1.798243192562161141e-01
2.100000000000002309e+00,2.787059963571900667e-01,1.794694265683107470e-01,1.518440361409953698e-01,1.854095811678966310e-01,9.239972017576655872e-02,1.990265183199246314e-03,1.703180699558788994e-02,2.640704188026108540e-02,3.994211074422868157e-02
2.150000000000002576e+00,3.289635313870810096e-01,1.465752046530620634e-01,1.367090795675317549e-01,1.521983602405422853e-01,9.517926029716401726e-02,6.651984895795143293e-02,1.768305953993455810e-03,7.763568852173340085e-02,1.834337402401886585e-01
2.200000000000002842e+00,2.614523849572393255e-01,1.589492977909299498e-01,1.236923080532126573e-01,1.002889062162429096e-01,7.710324131828409644e-02,6.291302723481158321e-02,2.799047952651798066e-02,1.542932357081305828e-01,1.498453262085167326e-01
2.250000000000002665e+00,2.068221237884281249e-01,1.764192896053957682e-01,1.377660013181525589e-01,7.976951558754678817e-02,7.779358169036941495e-02,2.483106989002017637e-02,2.706107915953293377e-02,1.208326544898320476e-01,1.312090836634336767e-02
2.300000000000002487e+00,1.771478613501863419e-01,1.452967340580554878e-01,1.513281096090660915e-01,1.057116253511095894e-01,1.317690829880477643e-01,2.257232596329617966e-02,6.441707860985154688e-02,3.489166743632321488e-02,1.022316358211958487e-01
2.350000000000002753e+00,7.383828830706049007e-02,7.299629289097518681e-02,1.269426528921954456e-01,1.029781049158870337e-01,2.164602943534982005e-01,1.346391382280407445e-01,1.061596803459899097e-01,1.772516221636223910e-01,1.926490608946254679e-01
2.400000000000003020e+00,2.712614143954603096e-02,7.640510937912380063e-02,1.018548613258822150e-01,7.319174458440333431e-02,2.180322706362577689e-01,1.934192943928442487e-01,1.124035658335955368e-01,2.642873442286229890e-01,2.238327908080786355e-01
2.450000000000002842e+00,6.655036277526844846e-02,1.701867113818774924e-01,1.310918413728218435e-01,5.290529518730866659e-02,1.276934833151480986e-01,1.424143314221072154e-01,3.377434089152703961e-02,2.927391907572417518e-01,1.389675079534557489e-01
2.500000000000002665e+00,8.007717783120089916e-02,2.695228477845602599e-01,2.130771529956876909e-01,3.679010710152472857e-02,6.325365803554452993e-02,8.582429883441833329e-02,8.672902177942627688e-02,2.909154666340506568e-01,8.730684828207276038e-03
2.550000000000002931e+00,1.550326347391640935e-01,2.532606243559986647e-01,2.353957153588097095e-01,2.572107683625405455e-02,8.658857806434838711e-02,5.243654493050395327e-02,1.804037465353458269e-01,2.446819349853808778e-01,1.824320691689386431e-01
2.600000000000003197e+00,2.953953878183600001e-01,1.194071341882938092e-01,2.306125398964825601e-01,2.880759760596384583e-02,1.094522041855319899e-01,3.931697268147620050e-02,2.002452239619154639e-01,1.762950675680452772e-01,2.555056884720017796e-01
2.650000000000003020e+00,3.696560481804324061e-01,2.019571156578702301e-02,2.278142461162657451e-01,4.721014258541007813e-02,8.375875291877253603e-02,5.841807407329125366e-03,1.539004933159246746e-01,1.294077968375455800e-01,1.921145476580900791e-01
2.700000000000002842e+00,3.854870969392241720e-01,1.398148933879982819e-02,2.273781143699909746e-01,5.470279774801595218e-02,7.515394186503716878e-02,3.205618428133903686e-02,7.893704543399131246e-02,1.430968330344883355e-01,8.026129221295412453e-02
2.750000000000003109e+00,4.067089705938315980e-01,5.587338245554432370e-02,1.768294571606872645e-01,6.381950612854976612e-02,7.735969175133670939e-02,7.765605753499366104e-02,5.355018830996124968e-02,1.691928736397117772e-01,2.790817564882637491e-02
